system:index,area_m2,chunk_id,confiden_1,confiden_2,confidence,field_id,label,mean,perimeter_,shape_inde,size_class,time,.geo
0000000000000000000e,1533.2431429970152,N24E092,0.432294249534607,0.432294249534607,0.432294249534607,15,field,0.09847430066042341,193.66454092999908,1.395210265994693,large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.31788833999525,24.981132677440403],[92.31788833999525,24.98122631152178],[92.3179775517043,24.981226286174188],[92.3179775517043,24.98176140216406],[92.31788833999525,24.981761427535513],[92.31788833999525,24.98167222651436],[92.31779912846106,24.98167216135822],[92.31779912846106,24.981583050777036],[92.31770999232201,24.981582984395395],[92.31770999232201,24.981132636325977],[92.31788833999525,24.981132677440403]]]}"
0000000000000000001b,1807.0421045169223,N24E092,0.433698803186417,0.433698803186417,0.433698803186417,28,field,0.39353894513018806,241.34040458312458,1.601551721186345,large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.04479962154122,24.769762365109912],[92.04479962154122,24.769673188696867],[92.04561113845325,24.7696731186708],[92.04561113845325,24.76976238558624],[92.0455175298892,24.76976229949654],[92.0455175298892,24.769851566393516],[92.04488881739834,24.769851506904203],[92.04488881739834,24.769940683269454],[92.04471042586256,24.769940661879943],[92.04471042586256,24.76976230911323],[92.04479962154122,24.769762365109912]]]}"
0000000000000000001c,2436.353625880548,N24E092,0.460122317075729,0.460122317075729,0.460122317075729,29,field,0.26254203046200963,286.15713207103875,1.635420661933428,large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.10750346778528,24.929482870985098],[92.10750346778528,24.929393737737634],[92.10777105726626,24.929393683747197],[92.10777105726626,24.929661264368413],[92.10768188555207,24.929661251917192],[92.10768188555207,24.92975038508766],[92.10786022915798,24.929750409927212],[92.10786022915798,24.930111647849237],[92.10750346778528,24.930111599059323],[92.10750346778528,24.929750451569095],[92.10759271401538,24.929750463074903],[92.10759271401538,24.929661239410287],[92.10750346778528,24.92966122790085],[92.10750346778528,24.929572094699896],[92.10741429660376,24.929572082077996],[92.10741429660376,24.92948285835957],[92.10750346778528,24.929482870985098]]]}"
0000000000000000001f,2347.8153230407675,N24E092,0.499105453491211,0.499105453491211,0.499105453491211,32,field,0.0294019411688388,228.30253795382043,1.329149526917253,large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.19508915204716,24.833812844370843],[92.19508915204716,24.83363001034057],[92.1951783473195,24.833630064888897],[92.1951783473195,24.83345166585758],[92.19544585917757,24.8334516492637],[92.19544585917757,24.83363004827238],[92.19553955621876,24.83363003682619],[92.19553955621876,24.833812870817372],[92.19544585917757,24.83381288227168],[92.19544585917757,24.83399119058548],[92.19499995695125,24.83399118863805],[92.19499995695125,24.833812880286526],[92.19508915204716,24.833812844370843]]]}"
00000000000000000023,4697.607565669051,N24E092,0.443059712648392,0.443059712648392,0.443059712648392,36,field,0.11905398321332412,380.58106562630024,1.566404344946178,large,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.0907952456518,24.78593108368509],[92.0907952456518,24.785752652027696],[92.09151314531736,24.785752633209803],[92.09151314531736,24.78629227310164],[92.09115194873712,24.78629222372321],[92.09115194873712,24.78655973493601],[92.09097359683895,24.786559769254122],[92.09097359683895,24.78638142845349],[92.09106281012087,24.786381456073435],[92.09106281012087,24.78629219511496],[92.09097359683895,24.786292258019774],[92.09097359683895,24.78610939066477],[92.09088445857807,24.786109361938355],[92.09088445857807,24.786198622949716],[92.0907952456518,24.78619859521149],[92.0907952456518,24.78610942472495],[92.09070603290346,24.786109396927657],[92.09070603290346,24.78593105588059],[92.0907952456518,24.78593108368509]]]}"
00000000000000000032,450.9517658500596,N24E092,0.450362056493759,0.450362056493759,0.450362056493759,51,field,0.3089661979126035,94.18981700453503,1.251220857029423,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.29102672578921,24.983201698961818],[92.29102672578921,24.983112497130154],[92.29120955459528,24.983112501314967],[92.29120955459528,24.983290814470163],[92.29093756694263,24.98329081882219],[92.29093756694263,24.9832017074786],[92.29102672578921,24.983201698961818]]]}"
00000000000000000034,1083.5903430613046,N24E092,0.428633064031601,0.428633064031601,0.428633064031601,53,field,0.5090641955929724,191.9917322891101,1.64529975168717,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.07588399492795,24.841986386605555],[92.07588399492795,24.842253948099934],[92.07597317810705,24.842253982856505],[92.07597317810705,24.842436731939387],[92.07606236146411,24.842436766633117],[92.07606236146411,24.84252592352747],[92.07579039767218,24.842525970803486],[92.07579039767218,24.84216472679675],[92.07570121485787,24.84216478243755],[92.07570121485787,24.841986377899108],[92.07588399492795,24.841986386605555]]]}"
00000000000000000037,541.3110525785472,N24E092,0.432033628225327,0.432033628225327,0.432033628225327,56,field,0.3230284476766781,133.99624303497382,1.624666563333876,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.37744409158917,24.940171371842027],[92.37744409158917,24.940082162562227],[92.37753326920264,24.94008219451019],[92.37753326920264,24.940438850521186],[92.37735491414965,24.940438877077874],[92.37735491414965,24.940349667864005],[92.37744409158917,24.940349699855673],[92.37744409158917,24.940260490622556],[92.37735491414965,24.94026054910271],[92.37735491414965,24.940171339842166],[92.37744409158917,24.940171371842027]]]}"
00000000000000000038,1355.110590307006,N24E092,0.433268874883652,0.423478037118912,0.433268874883652,57,field,0.008283072073272493,192.02463898299865,1.471514871689561,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.08926578057005,24.78305495075704],[92.08926578057005,24.78314855799994],[92.0893549904462,24.78314858681219],[92.0893549904462,24.78359444300644],[92.08926578057005,24.783594504741313],[92.08926578057005,24.783416071794004],[92.08917657087181,24.78341613346628],[92.08917657087181,24.78332696222025],[92.08899822684904,24.783326903293947],[92.08899822684904,24.783054953466575],[92.08926578057005,24.78305495075704]]]}"
00000000000000000039,361.2067927280643,N24E092,0.435170620679855,0.435170620679855,0.435170620679855,58,field,0.4450414467014765,76.10140670466403,1.129561283308026,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.06402279717875,24.83938231418739],[92.06402279717875,24.839560630464963],[92.06384440391574,24.83956063735389],[92.06384440391574,24.839382321062132],[92.06402279717875,24.83938231418739]]]}"
0000000000000000003d,451.28160757993277,N24E092,0.420073866844177,0.420073866844177,0.420073866844177,62,field,0.4713652502823544,95.97707319832006,1.274496811115528,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.4717674608397,24.8838484784569],[92.4717674608397,24.88411595580892],[92.47167825084779,24.88411597798421],[92.47167825084779,24.88402684904763],[92.47158911650223,24.884026779432862],[92.47158911650223,24.88384843099616],[92.4717674608397,24.8838484784569]]]}"
00000000000000000042,902.703448270043,N24E092,0.301021844148636,0.301021844148636,0.301021844148636,67,field,0.4710693019434272,132.2829571449797,1.242013773778256,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.43880135609163,24.865343128605257],[92.43880135609163,24.865432354378523],[92.43871213459838,24.86543235620795],[92.43871213459838,24.865610717201754],[92.43844017226552,24.865610701728404],[92.43844017226552,24.86534320541148],[92.43880135609163,24.865343128605257]]]}"
00000000000000000048,812.3033469449473,N24E092,0.45622307062149,0.45622307062149,0.45622307062149,73,field,0.4887320230939907,135.76981681930215,1.34381405384879,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.08486463169068,24.902081670949347],[92.08486463169068,24.90253208291587],[92.08477543077078,24.902532056121085],[92.08477543077078,24.902442914957266],[92.08468630486156,24.902442887062907],[92.08468630486156,24.902081706726296],[92.08486463169068,24.902081670949347]]]}"
0000000000000000004c,721.7139586166248,N24E092,0.395741581916809,0.395741581916809,0.395741581916809,77,field,0.3777703196136383,155.64754429585045,1.634386583381136,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.1780197211792,24.955082603241927],[92.1780197211792,24.95526094093069],[92.17810888267216,24.95526091051645],[92.17810888267216,24.955622109632433],[92.1780197211792,24.95562214006179],[92.1780197211792,24.955443802562915],[92.17793055986276,24.955443742448285],[92.17793055986276,24.955082543112088],[92.1780197211792,24.955082603241927]]]}"
0000000000000000004e,722.3238470515514,N24E092,0.398515224456787,0.398515224456787,0.398515224456787,79,field,0.3295584897547309,152.19363200127873,1.597443743664572,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.16867793996781,24.849080822252336],[92.16867793996781,24.84917449912193],[92.16885630110372,24.849174457687834],[92.16885630110372,24.84935285094662],[92.16894544445005,24.849352830680104],[92.16894544445005,24.84944198201723],[92.16876708296083,24.849442023584835],[92.16876708296083,24.849352872240267],[92.16867793996781,24.84935280188662],[92.16867793996781,24.849263650515613],[92.16858872217853,24.849263671694267],[92.16858872217853,24.849080843423344],[92.16867793996781,24.849080822252336]]]}"
00000000000000000052,902.0571023485836,N24E092,0.449977248907089,0.449977248907089,0.449977248907089,83,field,0.2714681115548511,148.60623890271947,1.395773972259366,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.13067744151977,24.969637088019994],[92.13067744151977,24.969726300245636],[92.13049908203577,24.969726306122915],[92.13049908203577,24.969815427853398],[92.13014236519459,24.96981543895338],[92.13014236519459,24.96963710496068],[92.13067744151977,24.969637088019994]]]}"
00000000000000000057,812.0791179685941,N24E092,0.331941425800323,0.331941425800323,0.331941425800323,88,field,0.46891217436208293,150.39269562545772,1.488752967343331,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.32776971218962,24.92489888164492],[92.32776971218962,24.924809756607385],[92.32785886802411,24.92480972874689],[92.32785886802411,24.924720603690133],[92.3281264118121,24.92472051861634],[92.3281264118121,24.924898949647194],[92.32785886802411,24.9248989442627],[92.32785886802411,24.924988069273034],[92.32768055652964,24.92498812495409],[92.32768055652964,24.92489890945353],[92.32776971218962,24.92489888164492]]]}"
0000000000000000005a,1173.427984753316,N24E092,0.485679745674133,0.485679745674133,0.485679745674133,91,field,0.22403384590068376,152.17223827874034,1.253147742102243,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.10624602826967,24.890046627383636],[92.10624602826967,24.8904032917375],[92.10615685959142,24.890403276739928],[92.10615685959142,24.890314133307555],[92.10588486252851,24.890314151034186],[92.10588486252851,24.890046630065108],[92.10624602826967,24.890046627383636]]]}"
0000000000000000005e,721.9704034199391,N24E092,0.447981953620911,0.442537814378738,0.447981953620911,95,field,0.3888888567099164,155.66181090954487,1.634246070350297,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.07911684923609,24.915829079980668],[92.07911684923609,24.91591830839731],[92.07920603886657,24.9159183381835],[92.07920603886657,24.916364208415168],[92.07911684923609,24.916364178646884],[92.07911684923609,24.916096674665702],[92.07902765978358,24.916096644831043],[92.07902765978358,24.91582914063063],[92.07911684923609,24.915829079980668]]]}"
00000000000000000061,993.0069557089845,N24E092,0.498069494962692,0.498069494962692,0.498069494962692,98,field,0.45569454671994913,134.03066292813008,1.199839315081955,medium,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.06806724223505,24.878724896027855],[92.06806724223505,24.878996955573363],[92.0679780000327,24.878996918396535],[92.0679780000327,24.879086156780755],[92.06779517750279,24.87908614205462],[92.06779517750279,24.87872493459003],[92.06806724223505,24.878724896027855]]]}"
00000000000000000068,271.0270235435545,N24E092,0.364232867956161,0.364232867956161,0.364232867956161,105,field,0.37085331409995315,77.84971836458328,1.333969241966175,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.05495302023847,24.78287651317936],[92.05495302023847,24.783148557821306],[92.05486380425094,24.78314859919158],[92.05486380425094,24.782876554538884],[92.05495302023847,24.78287651317936]]]}"
0000000000000000006d,90.27138727899097,N24E092,0.523313999176025,0.523313999176025,0.523313999176025,110,field,0.28005787155084444,38.0445775110436,1.129569026449491,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.16742043529977,24.87603163948038],[92.16742043529977,24.876120784063854],[92.16733122000359,24.876120805578704],[92.16733122000359,24.876031660991497],[92.16742043529977,24.87603163948038]]]}"
00000000000000000070,90.39452442770109,N24E092,0.356798738241196,0.356798738241196,0.356798738241196,113,field,-0.15484996214509011,38.06934645574331,1.129534309523921,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.04067048985324,24.71047417518231],[92.04067048985324,24.710563275775332],[92.04057681690512,24.710563275567708],[92.04057681690512,24.710474174971],[92.04067048985324,24.71047417518231]]]}"
00000000000000000076,180.5500424624849,N24E092,0.495006889104843,0.495006889104843,0.495006889104843,119,field,0.5111809576812544,57.940861275890455,1.216413460067307,small,2025/01/01 00:00:00,"{""type"":""Polygon"",""coordinates"":[[[92.08648330009773,24.875402917695467],[92.08648330009773,24.875581304300006],[92.08639409594905,24.87558127742901],[92.08639409594905,24.875402890817274],[92.08648330009773,24.875402917695467]]]}"
